Date,Tweet_ID,Tweet_ID_precision,Raw Text,Likes,Retweets
Mon Aug 12 21:17:56 +0000 2024,1823106670370726310,exact,Ξοδέψαμε όλο το νερό να καταβρεχουμε τους πυροσβεστες που ζητούσαν προσλήψεις. Γελάνε και στο Μπαγκλαντές   #ΦΩΤΙΑ_ΑΤΤΙΚΗ #φωτιες #Φωτια_τωρα #φωτια_πεντελη #Βαρναβας #Ματι #Βριλήσσια https://t.co/TnhuiJtSV3,4,0
Mon Aug 12 21:17:51 +0000 2024,1823106649026142429,exact,Κορακια λεει ο αλλος επειδη γραψαμε οτι η φωτια καιει τα Βριλήσσια…  Τι γιδια ειναι αυτα ρε,3,1
Mon Aug 12 21:17:33 +0000 2024,1823106573075394854,exact,@user @user Αυτη η οποια οταν ξεκιναει μια φωτια σβυνει μόνο αν φτασει θαλασσα ή αν γυρισει ο ανεμος &amp; παει στα ηδη καμμενα. Εδω &amp; 5-6 χρονια δεν σβυνεται καμια σχεδον φωτια.Γιατι? Βρες το μονος σου &amp; οταν πας να ξαναψηφισεις να εχεις παρει τα χαπια μνημης. Φυσικα εχουν τεραστια ευθυνη 1/2,0,0
Mon Aug 12 21:17:16 +0000 2024,1823106501348671544,exact,"@user Τα πραγματα ειναι πολυ απλα,αφου τους εχουν «σιγουρακι» δε τους καιγεται καρφι&amp;δεν το πολυκοινοποιουν κιολας.Κ δν ειναι μονο η Σιντικη,ολα καιγονται γυρω γυρω αλλα ρουθουνι δν ανοιξε γτ ετσι παει.Πηγε ο Χ""βασιλειου να δειξει το παρον κ εφυγε.Ηλθον ειδον&amp;απηλθον δλδ. Καταντια",0,0
Mon Aug 12 21:17:14 +0000 2024,1823106492687393060,exact,«Χάος ανίκατε μάχαν» χαρακτηρίζει η Καίτη Γαρμπή την κατάσταση με τη μεγάλη φωτιά στην Αττική #φωτια #SpoilerAlert #Spoilers #spoiler #survivorGR #GiTisElias #Magissa #timoros #AgiosErotas #DiafaniAgapi #kalageramata #grandhotel #paixnidiaekdikisis https://t.co/we5l5JtfvX,0,0
Mon Aug 12 21:17:08 +0000 2024,1823106466716217583,exact,#φωτια #πυρκαγια #ζωα #ζωασεαναγκη #ζωα_σε_κινδυνο  Ε τώρα τι να πει κανείς ... 🤬 Δεν υπάρχει σωτηρία,13,9
Mon Aug 12 21:16:57 +0000 2024,1823106424182108259,exact,Ελενίτσα τραβά κάνε κανένα μποτοξακι γιατί έχει γίνει η μούρη σου όπως ο κωλος σου παρά τα 100 φίλτρα και δεν κρύβεται πια το σκατο που κρύβεις μέσα σου σε κανένα από τα δυο.  #ελενιτσαγαμιεσαι #φωτια,5,0
Mon Aug 12 21:16:55 +0000 2024,1823106413066924238,exact,"Ισχυρές επίγειες δυνάμεις δίνουν σκληρή μάχη για να θέσουν υπό έλεγχο τις εστίες φωτιάς σε Πεντέλη, Βριλήσσια, Γέρακα, Μαραθώνα και Διόνυσο. Σπίτια,  επιχειρήσεις και χιλιάδες στρέμματα κατέκαψε η πυρκαγιά που ξεκίνησε το μεσημέρι της Κυριακής στον Βαρν... https://t.co/EsnA7mkDH4",10,1
Mon Aug 12 21:16:48 +0000 2024,1823106382855389654,exact,«Χάος ανίκατε μάχαν» χαρακτηρίζει η Καίτη Γαρμπή την κατάσταση με τη μεγάλη φωτιά στην Αττική #φωτια #SpoilerAlert #Spoilers #spoiler  #survivorGR #GiTisElias #Magissa  #timoros  #AgiosErotas #DiafaniAgapi #kalageramata #grandhotel #paixnidiaekdikisis   https://t.co/we5l5JtfvX,0,0
Mon Aug 12 21:16:42 +0000 2024,1823106361594712509,exact,#φωτια #Πυρκαγια Μαραθωνα Βαρναβα Διονυσο #πυρκαγιά #πυροσβέστες Πεντελη Κικιλια #Μητσοτακης Ντραφι Ανατολη Κικιλια Αττικη Χαλανδρι Βριλησσια  Νεα Μακρη Μητσοτακη Γλυφαδα Γερακα Αναπαυσεως Ματι https://t.co/xTOngZUzDX,7,1
Mon Aug 12 21:16:39 +0000 2024,1823106345576382643,exact,@user @user Αυτήν τη στιγμή μην έχουμε κόντρες... Αυτά τα λέμε μετά #φωτια,1,0
Mon Aug 12 21:16:38 +0000 2024,1823106344549019955,exact,Εν τω μεταξύ προσπαθούμε να μιλήσουμε σοβαρά και λογικά με άτομα που έκαιγαν το χιόνι για να αποδείξουν πως ο Μητσοτάκης έριχνε ψεύτικο χιόνι για να κλείσει τον Μαραθώνα κ να μπορέσει να μεταφέρει κρυφά μετανάστες στο εσωτερικό της χώρας... το συνειδητοποιείτε; #φωτιά,30,4
Mon Aug 12 21:16:28 +0000 2024,1823106301242544166,exact,"Με αυτή τη φωτιά δεν κάνεις  «αντιπολίτευση»! Απλώς, γελοιοποιούνται…  https://t.co/E2SH0kExlL",601,74
Mon Aug 12 21:16:25 +0000 2024,1823106288102039770,exact,"«Τα σπίτια ξαναχτίζονται», είπε ο Ιωάννης-Φοίβος από Γλυφάδα, που στα κάπιταλ κοντρόλ είχε στοκάρει τη μισή Μπαρίλα στην αποθήκη. #φωτιατωρα #φωτια #πυρκαγιές #φωτια_πεντελη",24,4
Mon Aug 12 21:16:16 +0000 2024,1823106251603272000,exact,"Ο στρατηγός άνεμος έφερε στο διάβα της @user διαβατήρια και άλλα πλαστά έγγραφα, το διαβατήριο του Mohamed Atta από τους Διδύμους πύργους και το μπουκαλάκι με το χυσαμολι του Κόλιν Πάουελ.  Ε ρε ζώα, είστε πιο χαζοί και από τεξανο υπάλληλο βενζινάδικου  #Φωτια_τωρα",20,5
Mon Aug 12 21:16:15 +0000 2024,1823106246536569158,exact,Γίνεται της πουτανας από μέτωπα και τα μέσα δείχνουν μόνο το εργοστάσιο με τα ξύλα. Α ρε ξύλο που θετε. #Φωτια_τωρα #Διόνυσος #Πεντέλη #Ελλάδα #φωτιες #ΠαλιάΠεντελη #Μαραθωνα #Γραμματικο #Χαλανδρι #Βριλήσσια,5,0
Mon Aug 12 21:15:52 +0000 2024,1823106148318237007,exact,@user Chef duriel έτσι σε μάθαμε έτσι πρέπει να συνεχίσεις weirds picks εκεί που καίει η φωτιά κ ας καουμε,2,0
Mon Aug 12 21:15:51 +0000 2024,1823106145328001345,exact,Κάηκε στην Νταού Πεντέλης το σπίτι του 65χρονου που κατηγορείται ότι ξεκίνησε τη φωτιά στο Μάτι το 2018. Θεία δίκη; #φωτια_πεντελη #Φωτια_τωρα,1,0
Mon Aug 12 21:15:42 +0000 2024,1823106109600837841,exact,"Καληνύχτα Κεμάλ, όπου δεις τουρίστα θα τον καταβρέχεις, για να μην αρπάξει φωτιά και γίνουμε ρεζίλι",17,8
Mon Aug 12 21:15:36 +0000 2024,1823106081469366667,exact,@user Η πυροσβεστική τι κανει ;;,0,0
Mon Aug 12 21:15:08 +0000 2024,1823105964226314478,exact,"@user @user Ακριβώς γι' αυτό το έγραψα αλλά ο χάρτης του λαζού όντως δείχνει ένα τετράγωνο στο Κλάκτον. Όχι, δεν υπήρξε πυρκαγιά. Αρκεί ο Φάρεϊτζ.",0,0
Mon Aug 12 21:14:59 +0000 2024,1823105925877567670,exact,@user @user Είσαι τόσο λίγος βλάκα Ε βλάκα ο κόσμος καίγεται κ το μ@@ σου χτενίζεται,1,0
Mon Aug 12 21:14:53 +0000 2024,1823105904180699298,exact,@user Πες τα άνθρωπε μου! Κάθε χρόνο εμείς στον Γέρακα με το ίδιο σενάριο εδώ και σχεδόν μια δεκαετία και μόνιμα ένα μπαλάκι! Από το Μάτι μέχρι και πρόπερσι που είχε φτάσει στην Παλλήνη η φωτιά πανω στην Μαραθώνος! Αύριο με τα καμμενα σπίτια φορά παρτίδα να δω τι θα λετε,2,0
Mon Aug 12 21:14:53 +0000 2024,1823105901785649437,exact,"@user Ετοιμότητα κ αντίδραση κ έκαναν μια τρύπα στο νερό για ακόμα μία φορά!Δλδ κάθε φορά που πιάνει φωτιά ενώ φυσάει, θα πρέπει να κάνουμε το σταυρό μας, γιατί το κράτος έχει αποδείξει πολλές φορές ότι οι φωτιές σβήνουν αφού έχουν κάψει τα πάντα!",0,0
Mon Aug 12 21:14:22 +0000 2024,1823105774073065761,exact,Μια φωτιά τους λείπει... Να στείλουμε.....,5,1
Mon Aug 12 21:14:15 +0000 2024,1823105743702163926,exact,Εδώ μια μαρτυρία για το αν υπήρξε αδράνεια ή αν απλά οι συνθήκες (ή κάτι άλλο) ήταν τέτοιες που ευνόησαν τη φωτιά να ξεφύγει των προσπαθειών ελέγχου της,12,2
Mon Aug 12 21:14:13 +0000 2024,1823105733111476606,exact,"@user Σόκ βρε καριολια ήταν που προσπαθούσατε νά μας πείσετε ότι υπήρχαν εναέρια μέσα αλλά δεν τα.... βλέπαμε!! Όταν άρχισαν νά τά βλέπουμε 15:30 η φωτιά 🔥 είχε φτάσει στο Χαλάνδρι!!!! Σάπιοι.,",1,0
Mon Aug 12 21:14:04 +0000 2024,1823105695979622865,exact,@user @user Ελα εδω στη φωτιά να την πηδηξουμε μαζί 😜,1,0
Mon Aug 12 21:14:02 +0000 2024,1823105689415307761,exact,"Οκ το να είναι κάποιος άχρηστος σε θέση ευθύνης. Το καταλαβαίνω:κομματόσκυλο. Όσο μπαζο και να είναι, εκείνη την έρμη την βοήθεια από το εξωτερικό, γιατί την ζητάμε αφότου έχουν όλα τελειώσει; Ούτε μια απλή εκτίμηση του τι βλέπουν δεν μπορούν κάνουν;  #φωτιά",2,0
Mon Aug 12 21:13:58 +0000 2024,1823105673506222202,exact,Να γιατί καίγεται ο τόπος..,0,0
Mon Aug 12 21:13:52 +0000 2024,1823105646344245556,exact,"@user @user Πεστα Χρυσόστομε. Εγώ στον 6ο όροφο και έκανα όλες τις καλύψεις, για φωτιά, νεροποντή, κακόβουλες βομβιστικές επιθέσεις, για σεισμό, θραύση κρυστάλλων, παραβίαση πόρτας, υδραυλικα, ηλεκτρολογικα κλπ με 160€ το χρόνο. Τι αξία έχουν τόσα λίγα, μπροστά στην ολική καταστροφή?",2,0
Mon Aug 12 21:13:51 +0000 2024,1823105643617939482,exact,"@user Πες τα! Αξέχαστο το σόου στη Πυροσβεστική,που ενώ υπήρχαν νεκροι, οι Ζαιοι σφυριζαν αδιαφορα.🤡🖐️",0,0
Mon Aug 12 21:13:13 +0000 2024,1823105484338978995,exact,"@user Καλο είναι να σβήσει πρώτα η φωτιά Κανεις δεν έχει όρεξη, ιδαιτερα οι πληγεντες να ακουνε κοκορομαχίες",1,0
Mon Aug 12 21:13:12 +0000 2024,1823105478014239173,exact,"#Φωτιά 🔥  #Βαρνάβα  #Διόνυσος  #Πεντέλη  #Μαραθώνα #Σταμάτα #Βρανά  #Opentv  Πολίτες  Εθελοντές Αστυνομικοί  Πυροσβέστες Δεν έχουν: νερό να πιουν,τροφή,γάντια,μάσκες, μαντήλια,ανακλαστικά γιλέκα κλπ Υπάρχει Κράτος ,,⁉️ RT",2,1
Mon Aug 12 21:13:09 +0000 2024,1823105465485566053,exact,@user Το νερό δεν καίγεται κύριε! Ορίστε μας https://t.co/h2OnSW7fxO,1,1
Mon Aug 12 21:12:54 +0000 2024,1823105404143825032,exact,@user @user Είμαι στη φωτιά κ έχει 200 εδω με παραλλαγη κ σβήνουν,0,0
Mon Aug 12 21:12:47 +0000 2024,1823105375933222928,exact,@user Λες να μην έκαψε  η φωτιά εκεί λόγω των κηλιδώσεων δηλαδή;;;😉,1,0
Mon Aug 12 21:12:44 +0000 2024,1823105363329376712,exact,"Τη φωτια στην Ανω Γλυφαδα νωριτερα σημερα την εβαλαν λεει 2 νεαροι τους οποιους πηραν στο κυνηγι κατοικοι και τους αναγνωρισαν οποτε και συνεληφθησαν. Κραταω μικρο καλαθι με τετοιες πληροφοριες αλλα αν τυχον ειναι αληθεια, τα 2 αυτα καθικια θελουν σπασιμο χεριων και ποδιων. 🤬🤬",2,0
Mon Aug 12 21:12:43 +0000 2024,1823105355519271081,exact,Οι δημοσιογράφοι που έκαναν λόγο για απροστάτευτους πολίτες που προσπαθούν με πενιχρά μέσα να σβήσουν μόνοι τους τη φωτιά ενώ από πάνω τους πετούσε πυροσβεστικό ελικόπτερο και πίσω στο πλάνο φαινόταν πυροσβέστες μπορείτε και κοιμάστε τα βράδια; Δε ντρέπεστε καθόλου; #φωτιες,315,50
Mon Aug 12 21:12:42 +0000 2024,1823105352990335343,exact,Ότι την τωρινή #φωτια_πεντελη περιμέναμε να μάθουμε ότι οι ζαιοι είναι σκατοψυχοι https://t.co/PTkVdmOZap,3,1
Mon Aug 12 21:12:40 +0000 2024,1823105346187022767,exact,όταν θα έρθουν οι εκλογές πάλι θα λέτε δεν πάω να ψηφίσω αλλά θα πάω να πιω καφέ γιατί όλοι είναι ίδιοι και πάλι θα βγει ο Μητσοτάκης και πάλι θα έχουμε φωτιές και πλημμύρες και πάλι θα γράφετε τα ίδια και πάλι όταν έρθουν οι εκλογές δεν θα πάτε να ψηφίσετε #πυρκαγια,9,2
Mon Aug 12 21:12:36 +0000 2024,1823105328910942343,exact,#φωτια #Πυρκαγια Μαραθωνα Βαρναβα Διονυσο #πυρκαγιά #πυροσβέστες Πεντελη Κικιλια #Μητσοτακης Ντραφι Ανατολη Κικιλια Αττικη Χαλανδρι Βριλησσια  Νεα Μακρη Χαρδαλια https://t.co/C5w1EPW7TR,1,0
